Date,Close,Vol.L4,Vol.L5,Vol.L11,Vol.L12,Vol.L13,Vol.L17,Vol.L18,% Hold.L4,% Hold.L7,Rating.L3,Rating.L4,Rating.L5,Rating.L14,Rating.L15,Rating.L16,Rating.L20
8/26/2003,26.57,0.214510741,0.212924046,0.234199935,0.233689725,0.241365201,0.276480084,0.280450027,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.32258,4.32258,4.32258,4.32258
8/27/2003,26.42,0.205688131,0.214510741,0.234231709,0.234199935,0.233689725,0.25354551,0.276480084,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.32258,4.32258,4.32258,4.32258
8/28/2003,26.51,0.171376295,0.205688131,0.230632276,0.234231709,0.234199935,0.249158726,0.25354551,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.32258,4.32258,4.32258
8/29/2003,26.52,0.167939559,0.171376295,0.208336131,0.230632276,0.234231709,0.249378055,0.249158726,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.32258,4.32258
9/2/2003,27.26,0.168095667,0.167939559,0.207672165,0.208336131,0.230632276,0.241365201,0.249378055,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.32258
9/3/2003,28.3,0.165200108,0.168095667,0.215992759,0.207672165,0.208336131,0.233689725,0.241365201,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.32258
9/4/2003,28.43,0.163587395,0.165200108,0.212924046,0.215992759,0.207672165,0.234199935,0.233689725,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.32258
9/5/2003,28.38,0.185109452,0.163587395,0.214510741,0.212924046,0.215992759,0.234231709,0.234199935,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.32258
9/8/2003,28.84,0.222009698,0.185109452,0.205688131,0.214510741,0.212924046,0.230632276,0.234231709,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125
9/9/2003,28.37,0.204485132,0.222009698,0.171376295,0.205688131,0.214510741,0.208336131,0.230632276,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125
9/10/2003,27.55,0.204984769,0.204485132,0.167939559,0.171376295,0.205688131,0.207672165,0.208336131,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125
9/11/2003,27.84,0.208389465,0.204984769,0.168095667,0.167939559,0.171376295,0.215992759,0.207672165,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125
9/12/2003,28.34,0.219073093,0.208389465,0.165200108,0.168095667,0.167939559,0.212924046,0.215992759,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125
9/15/2003,28.36,0.249089398,0.219073093,0.163587395,0.165200108,0.168095667,0.214510741,0.212924046,0.2352941176470588,0.2352941176470588,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125
9/16/2003,28.9,0.250247217,0.249089398,0.185109452,0.163587395,0.165200108,0.205688131,0.214510741,0.2352941176470588,0.2352941176470588,4.29032,4.28125,4.28125,4.28125,4.28125,4.28125,4.28125
9/17/2003,28.5,0.252619136,0.250247217,0.222009698,0.185109452,0.163587395,0.171376295,0.205688131,0.2352941176470588,0.2352941176470588,4.3125,4.29032,4.28125,4.28125,4.28125,4.28125,4.28125
9/18/2003,29.5,0.25270954,0.252619136,0.204485132,0.222009698,0.185109452,0.167939559,0.171376295,0.2222222222222222,0.2352941176470588,4.33333,4.3125,4.29032,4.28125,4.28125,4.28125,4.28125
9/19/2003,29.96,0.255284536,0.25270954,0.204984769,0.204485132,0.222009698,0.168095667,0.167939559,0.2105263157894736,0.2352941176470588,4.36364,4.33333,4.3125,4.28125,4.28125,4.28125,4.28125
9/22/2003,29.07,0.264339474,0.255284536,0.208389465,0.204984769,0.204485132,0.165200108,0.168095667,0.1666666666666666,0.2352941176470588,4.36364,4.36364,4.33333,4.28125,4.28125,4.28125,4.28125
9/23/2003,29.6,0.263359786,0.264339474,0.219073093,0.208389465,0.204984769,0.163587395,0.165200108,0.1666666666666666,0.2222222222222222,4.36364,4.36364,4.36364,4.28125,4.28125,4.28125,4.28125
9/24/2003,28.46,0.26243741,0.263359786,0.249089398,0.219073093,0.208389465,0.185109452,0.163587395,0.1666666666666666,0.2105263157894736,4.36364,4.36364,4.36364,4.28125,4.28125,4.28125,4.28125
9/25/2003,28.24,0.287321048,0.26243741,0.250247217,0.249089398,0.219073093,0.222009698,0.185109452,0.1666666666666666,0.1666666666666666,4.36364,4.36364,4.36364,4.28125,4.28125,4.28125,4.28125
9/26/2003,28.19,0.290055372,0.287321048,0.252619136,0.250247217,0.249089398,0.204485132,0.222009698,0.1666666666666666,0.1666666666666666,4.36364,4.36364,4.36364,4.28125,4.28125,4.28125,4.28125
9/29/2003,28.83,0.328500118,0.290055372,0.25270954,0.252619136,0.250247217,0.204984769,0.204485132,0.1666666666666666,0.1666666666666666,4.35294,4.36364,4.36364,4.28125,4.28125,4.28125,4.28125
9/30/2003,27.8,0.330770163,0.328500118,0.255284536,0.25270954,0.252619136,0.208389465,0.204984769,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.36364,4.28125,4.28125,4.28125,4.28125
10/1/2003,28.52,0.329774222,0.330770163,0.264339474,0.255284536,0.25270954,0.219073093,0.208389465,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.29032,4.28125,4.28125,4.28125
10/2/2003,28.5,0.336534298,0.329774222,0.263359786,0.264339474,0.255284536,0.249089398,0.219073093,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.3125,4.29032,4.28125,4.28125
10/3/2003,29.08,0.364444768,0.336534298,0.26243741,0.263359786,0.264339474,0.250247217,0.249089398,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.33333,4.3125,4.29032,4.28125
10/6/2003,29.19,0.362798193,0.364444768,0.287321048,0.26243741,0.263359786,0.252619136,0.250247217,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.36364,4.33333,4.3125,4.28125
10/7/2003,29.14,0.339353204,0.362798193,0.290055372,0.287321048,0.26243741,0.25270954,0.252619136,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.36364,4.36364,4.33333,4.28125
10/8/2003,28.82,0.346024882,0.339353204,0.328500118,0.290055372,0.287321048,0.255284536,0.25270954,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.36364,4.36364,4.36364,4.28125
10/9/2003,28.94,0.345984437,0.346024882,0.330770163,0.328500118,0.290055372,0.264339474,0.255284536,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.36364,4.36364,4.36364,4.29032
10/10/2003,28.91,0.341900263,0.345984437,0.329774222,0.330770163,0.328500118,0.263359786,0.264339474,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.36364,4.36364,4.36364,4.3125
10/13/2003,28.78,0.339036905,0.341900263,0.336534298,0.329774222,0.330770163,0.26243741,0.263359786,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.36364,4.36364,4.36364,4.33333
10/14/2003,28.68,0.320966577,0.339036905,0.364444768,0.336534298,0.329774222,0.287321048,0.26243741,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.36364,4.36364,4.36364
10/15/2003,29.07,0.319768402,0.320966577,0.362798193,0.364444768,0.336534298,0.290055372,0.287321048,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.36364,4.36364
10/16/2003,29.23,0.315002182,0.319768402,0.339353204,0.362798193,0.364444768,0.328500118,0.290055372,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.36364
10/17/2003,28.93,0.315340504,0.315002182,0.346024882,0.339353204,0.362798193,0.330770163,0.328500118,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.36364
10/20/2003,29.35,0.315516732,0.315340504,0.345984437,0.346024882,0.339353204,0.329774222,0.330770163,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.36364
10/21/2003,29.353,0.31143096,0.315516732,0.341900263,0.345984437,0.346024882,0.336534298,0.329774222,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.36364
10/22/2003,28.89,0.289484503,0.31143096,0.339036905,0.341900263,0.345984437,0.364444768,0.336534298,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294
10/23/2003,28.91,0.288762791,0.289484503,0.320966577,0.339036905,0.341900263,0.362798193,0.364444768,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294
10/24/2003,26.61,0.268178934,0.288762791,0.319768402,0.320966577,0.339036905,0.339353204,0.362798193,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294
10/27/2003,26.91,0.266312913,0.268178934,0.315002182,0.319768402,0.320966577,0.346024882,0.339353204,0.1666666666666666,0.1666666666666666,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294
10/28/2003,27.2,0.226783397,0.266312913,0.315340504,0.315002182,0.319768402,0.345984437,0.346024882,0.1666666666666666,0.1666666666666666,4.32353,4.35294,4.35294,4.35294,4.35294,4.35294,4.35294
10/29/2003,26.74,0.368505959,0.226783397,0.315516732,0.315340504,0.315002182,0.341900263,0.345984437,0.2105263157894736,0.1666666666666666,4.32353,4.32353,4.35294,4.35294,4.35294,4.35294,4.35294
10/30/2003,26.12,0.371589341,0.368505959,0.31143096,0.315516732,0.315340504,0.339036905,0.341900263,0.2105263157894736,0.1666666666666666,4.32353,4.32353,4.32353,4.35294,4.35294,4.35294,4.35294
10/31/2003,26.14,0.364030817,0.371589341,0.289484503,0.31143096,0.315516732,0.320966577,0.339036905,0.2105263157894736,0.1666666666666666,4.32353,4.32353,4.32353,4.35294,4.35294,4.35294,4.35294
11/3/2003,26.68,0.34713576,0.364030817,0.288762791,0.289484503,0.31143096,0.319768402,0.320966577,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.35294,4.35294,4.35294,4.35294
11/4/2003,26.07,0.340292804,0.34713576,0.268178934,0.288762791,0.289484503,0.315002182,0.319768402,0.2105263157894736,0.2105263157894736,4.34286,4.32353,4.32353,4.35294,4.35294,4.35294,4.35294
11/5/2003,26.1,0.340505465,0.340292804,0.266312913,0.268178934,0.288762791,0.315340504,0.315002182,0.2,0.2105263157894736,4.34286,4.34286,4.32353,4.35294,4.35294,4.35294,4.35294
11/6/2003,26.23,0.340774182,0.340505465,0.226783397,0.266312913,0.268178934,0.315516732,0.315340504,0.2,0.2105263157894736,4.34286,4.34286,4.34286,4.35294,4.35294,4.35294,4.35294
11/7/2003,26.1,0.345909183,0.340774182,0.368505959,0.226783397,0.266312913,0.31143096,0.315516732,0.2,0.2105263157894736,4.34286,4.34286,4.34286,4.35294,4.35294,4.35294,4.35294
11/10/2003,26.001,0.346406129,0.345909183,0.371589341,0.368505959,0.226783397,0.289484503,0.31143096,0.2,0.2,4.34286,4.34286,4.34286,4.35294,4.35294,4.35294,4.35294
11/11/2003,25.8,0.347314606,0.346406129,0.364030817,0.371589341,0.368505959,0.288762791,0.289484503,0.2,0.2,4.34286,4.34286,4.34286,4.35294,4.35294,4.35294,4.35294
11/12/2003,25.98,0.345978733,0.347314606,0.34713576,0.364030817,0.371589341,0.268178934,0.288762791,0.2,0.2,4.34286,4.34286,4.34286,4.32353,4.35294,4.35294,4.35294
11/13/2003,25.69,0.345747289,0.345978733,0.340292804,0.34713576,0.364030817,0.266312913,0.268178934,0.2,0.2,4.34286,4.34286,4.34286,4.32353,4.32353,4.35294,4.35294
11/14/2003,25.5,0.345898138,0.345747289,0.340505465,0.340292804,0.34713576,0.226783397,0.266312913,0.2,0.2,4.34286,4.34286,4.34286,4.32353,4.32353,4.32353,4.35294
11/17/2003,25.15,0.348331836,0.345898138,0.340774182,0.340505465,0.340292804,0.368505959,0.226783397,0.2,0.2,4.34286,4.34286,4.34286,4.32353,4.32353,4.32353,4.35294
11/18/2003,25.15,0.338199972,0.348331836,0.345909183,0.340774182,0.340505465,0.371589341,0.368505959,0.2,0.2,4.34286,4.34286,4.34286,4.32353,4.32353,4.32353,4.35294
11/19/2003,25.35,0.33567648,0.338199972,0.346406129,0.345909183,0.340774182,0.364030817,0.371589341,0.2,0.2,4.34286,4.34286,4.34286,4.34286,4.32353,4.32353,4.35294
11/20/2003,25.1,0.336397053,0.33567648,0.347314606,0.346406129,0.345909183,0.34713576,0.364030817,0.2,0.2,4.34286,4.34286,4.34286,4.34286,4.34286,4.32353,4.32353
11/21/2003,25.11,0.328631854,0.336397053,0.345978733,0.347314606,0.346406129,0.340292804,0.34713576,0.2,0.2,4.34286,4.34286,4.34286,4.34286,4.34286,4.34286,4.32353
11/24/2003,25.73,0.331966209,0.328631854,0.345747289,0.345978733,0.347314606,0.340505465,0.340292804,0.2,0.2,4.32353,4.34286,4.34286,4.34286,4.34286,4.34286,4.32353
11/25/2003,25.4,0.330584597,0.331966209,0.345898138,0.345747289,0.345978733,0.340774182,0.340505465,0.2105263157894736,0.2,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286,4.32353
11/26/2003,25.45,0.330503439,0.330584597,0.348331836,0.345898138,0.345747289,0.345909183,0.340774182,0.2105263157894736,0.2,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.32353
11/28/2003,25.71,0.203401555,0.330503439,0.338199972,0.348331836,0.345898138,0.346406129,0.345909183,0.2105263157894736,0.2,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/1/2003,25.84,0.201409288,0.203401555,0.33567648,0.338199972,0.348331836,0.347314606,0.346406129,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/2/2003,25.66,0.196250432,0.201409288,0.336397053,0.33567648,0.338199972,0.345978733,0.347314606,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/3/2003,25.67,0.194622812,0.196250432,0.328631854,0.336397053,0.33567648,0.345747289,0.345978733,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/4/2003,26.2,0.179221643,0.194622812,0.331966209,0.328631854,0.336397053,0.345898138,0.345747289,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/5/2003,25.98,0.180533412,0.179221643,0.330584597,0.331966209,0.328631854,0.348331836,0.345898138,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/8/2003,26.24,0.163213594,0.180533412,0.330503439,0.330584597,0.331966209,0.338199972,0.348331836,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/9/2003,26.38,0.161367223,0.163213594,0.203401555,0.330503439,0.330584597,0.33567648,0.338199972,0.2105263157894736,0.2105263157894736,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286,4.34286
12/10/2003,26.59,0.164075427,0.161367223,0.201409288,0.203401555,0.330503439,0.336397053,0.33567648,0.2105263157894736,0.2105263157894736,4.38235,4.32353,4.32353,4.32353,4.34286,4.34286,4.34286
12/11/2003,26.61,0.166948453,0.164075427,0.196250432,0.201409288,0.203401555,0.328631854,0.336397053,0.1578947368421052,0.2105263157894736,4.38235,4.38235,4.32353,4.32353,4.32353,4.34286,4.34286
12/12/2003,26.65,0.166881039,0.166948453,0.194622812,0.196250432,0.201409288,0.331966209,0.328631854,0.1578947368421052,0.2105263157894736,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.34286
12/15/2003,26.74,0.168008115,0.166881039,0.179221643,0.194622812,0.196250432,0.330584597,0.331966209,0.1578947368421052,0.2105263157894736,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.34286
12/16/2003,27.06,0.164932463,0.168008115,0.180533412,0.179221643,0.194622812,0.330503439,0.330584597,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.34286
12/17/2003,27.04,0.163726765,0.164932463,0.163213594,0.180533412,0.179221643,0.203401555,0.330503439,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.34286
12/18/2003,27.4,0.157442613,0.163726765,0.161367223,0.163213594,0.180533412,0.201409288,0.203401555,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.32353
12/19/2003,27.36,0.157239632,0.157442613,0.164075427,0.161367223,0.163213594,0.196250432,0.201409288,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.32353
12/22/2003,27.18,0.145910033,0.157239632,0.166948453,0.164075427,0.161367223,0.194622812,0.196250432,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.32353
12/23/2003,27.15,0.149126761,0.145910033,0.166881039,0.166948453,0.164075427,0.179221643,0.194622812,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.32353
12/24/2003,27.04,0.149622878,0.149126761,0.168008115,0.166881039,0.166948453,0.180533412,0.179221643,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353,4.32353
12/26/2003,27.21,0.146248633,0.149622878,0.164932463,0.168008115,0.166881039,0.163213594,0.180533412,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.38235,4.32353,4.32353,4.32353
12/29/2003,27.46,0.146779553,0.146248633,0.163726765,0.164932463,0.168008115,0.161367223,0.163213594,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.38235,4.38235,4.32353,4.32353
12/30/2003,27.52,0.128205952,0.146779553,0.157442613,0.163726765,0.164932463,0.164075427,0.161367223,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.38235,4.38235,4.38235,4.32353
12/31/2003,27.37,0.116055285,0.128205952,0.157239632,0.157442613,0.163726765,0.166948453,0.164075427,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.38235,4.38235,4.38235,4.32353
1/2/2004,27.45,0.117686427,0.116055285,0.145910033,0.157239632,0.157442613,0.166881039,0.166948453,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.38235,4.38235,4.38235,4.32353
1/5/2004,28.14,0.115317929,0.117686427,0.149126761,0.145910033,0.157239632,0.168008115,0.166881039,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.38235,4.38235,4.38235,4.32353
1/6/2004,28.24,0.118936029,0.115317929,0.149622878,0.149126761,0.145910033,0.164932463,0.168008115,0.1578947368421052,0.1578947368421052,4.38235,4.38235,4.38235,4.38235,4.38235,4.38235,4.38235
1/7/2004,28.21,0.113553969,0.118936029,0.146248633,0.149622878,0.149126761,0.163726765,0.164932463,0.1578947368421052,0.1578947368421052,4.41176,4.38235,4.38235,4.38235,4.38235,4.38235,4.38235
1/8/2004,28.16,0.135361131,0.113553969,0.146779553,0.146248633,0.149622878,0.157442613,0.163726765,0.15,0.1578947368421052,4.41176,4.41176,4.38235,4.38235,4.38235,4.38235,4.38235
1/9/2004,27.66,0.122104839,0.135361131,0.128205952,0.146779553,0.146248633,0.157239632,0.157442613,0.15,0.1578947368421052,4.41176,4.41176,4.41176,4.38235,4.38235,4.38235,4.38235
1/12/2004,27.57,0.115465292,0.122104839,0.116055285,0.128205952,0.146779553,0.145910033,0.157239632,0.15,0.1578947368421052,4.41176,4.41176,4.41176,4.38235,4.38235,4.38235,4.38235
1/13/2004,27.43,0.114887863,0.115465292,0.117686427,0.116055285,0.128205952,0.149126761,0.145910033,0.15,0.15,4.41176,4.41176,4.41176,4.38235,4.38235,4.38235,4.38235
1/14/2004,27.7,0.136130814,0.114887863,0.115317929,0.117686427,0.116055285,0.149622878,0.149126761,0.15,0.15,4.39394,4.41176,4.41176,4.38235,4.38235,4.38235,4.38235
1/15/2004,27.54,0.135772957,0.136130814,0.118936029,0.115317929,0.117686427,0.146248633,0.149622878,0.1578947368421052,0.15,4.39394,4.39394,4.41176,4.38235,4.38235,4.38235,4.38235
1/16/2004,27.81,0.137793368,0.135772957,0.113553969,0.118936029,0.115317929,0.146779553,0.146248633,0.1578947368421052,0.15,4.39394,4.39394,4.39394,4.38235,4.38235,4.38235,4.38235
1/20/2004,28.1,0.140798369,0.137793368,0.135361131,0.113553969,0.118936029,0.128205952,0.146779553,0.1578947368421052,0.15,4.39394,4.39394,4.39394,4.38235,4.38235,4.38235,4.38235
1/21/2004,28.3,0.143102655,0.140798369,0.122104839,0.135361131,0.113553969,0.116055285,0.128205952,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.38235,4.38235,4.38235,4.38235
1/22/2004,28.01,0.141306486,0.143102655,0.115465292,0.122104839,0.135361131,0.117686427,0.116055285,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.38235,4.38235,4.38235,4.38235
1/23/2004,28.48,0.144491961,0.141306486,0.114887863,0.115465292,0.122104839,0.115317929,0.117686427,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.41176,4.38235,4.38235,4.38235
1/26/2004,28.8,0.139886194,0.144491961,0.136130814,0.114887863,0.115465292,0.118936029,0.115317929,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.41176,4.41176,4.38235,4.38235
1/27/2004,28.25,0.145512802,0.139886194,0.135772957,0.136130814,0.114887863,0.113553969,0.118936029,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.41176,4.41176,4.41176,4.38235
1/28/2004,27.71,0.152102276,0.145512802,0.137793368,0.135772957,0.136130814,0.135361131,0.113553969,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.41176,4.41176,4.41176,4.38235
1/29/2004,27.91,0.154641402,0.152102276,0.140798369,0.137793368,0.135772957,0.122104839,0.135361131,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.41176,4.41176,4.41176,4.38235
1/30/2004,27.65,0.171258719,0.154641402,0.143102655,0.140798369,0.137793368,0.115465292,0.122104839,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.39394,4.41176,4.41176,4.38235
2/2/2004,27.4,0.185685034,0.171258719,0.141306486,0.143102655,0.140798369,0.114887863,0.115465292,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.39394,4.39394,4.41176,4.41176
2/3/2004,27.29,0.184708069,0.185685034,0.144491961,0.141306486,0.143102655,0.136130814,0.114887863,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.39394,4.39394,4.39394,4.41176
2/4/2004,27.01,0.187898828,0.184708069,0.139886194,0.144491961,0.141306486,0.135772957,0.136130814,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.39394,4.39394,4.39394,4.41176
2/5/2004,26.96,0.189688269,0.187898828,0.145512802,0.139886194,0.144491961,0.137793368,0.135772957,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.39394,4.39394,4.39394,4.41176
2/6/2004,27.08,0.189890534,0.189688269,0.152102276,0.145512802,0.139886194,0.140798369,0.137793368,0.1578947368421052,0.1578947368421052,4.39394,4.39394,4.39394,4.39394,4.39394,4.39394,4.41176
